,CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
791,Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.131878125,0.152473887,0.155597033,0.159083741,0.187339475,0.277616113,0.295285428,0.327629461,0.374236469,0.426040823,0.478673337,0.507858137,0.540576302,0.549280442,0.581684565,0.622184226,0.590416521,0.577201211,0.655545715,0.705640237,0.774604196,0.532114656,0.697002814,0.529303064,0.56716656,0.73870954,0.578834418,0.718099242,0.82563083,0.740895091,0.422209051,0.369001603,0.319979027,0.402850348,0.341192447,0.466129996,0.534604712,0.500221834,0.443396718,0.390885668,0.412726893,0.458455888,0.422848418,0.310243409,0.426478538,0.426346238,0.37305611,0.353478286,0.345647505,0.282074856,0.339322893,0.344577055,0.431247827,0.483620536,0.489631014,0.471910597,0.406063977,,,,
792,Cote d'Ivoire,CIV,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.342,858.078,1404.461,1639.149,2394.551,2420.22,2625.572,2676.91,2350.547,2988.605,3336.97,3135.285,2889.596,3039.943,2786.92,3039.943,2995.939,3267.297,3751.341,3784.344,3861.351,4316.059,,,,
793,Cote d'Ivoire,CIV,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
794,Cote d'Ivoire,CIV,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,4.8,5.7080367,7.3,6.5,5.4,6,5.8,4.7,5.3,6.7,6,7,7.3,7.7,6.4,6.3,6.9969684,6.9969684,6.9969684,6.9969684,6.9969684,6.9969684,7.7,7.3,5,4.3,4,3.9,3.364514025,3.845440314,3.94,3.96,4.41,4.43,4.32,4.06,4.039634688,4.250190659,4.244267911,4.194811314,4.396783567,4.017143882,4.18583991,4.427513168,4.364059049,4.647538483,5.155002209,4.958643802,4.274806599,,
795,Cote d'Ivoire,CIV,Aquaculture production (metric tons),ER.FSH.AQUA.MT,,,,,,,,,,,,,,,,,,,,,,,,,21,60,213,229,170,168,100,253,306,351,117,386,1128,450,862,1000,1197,1025,806,866,866,866,866,1290,1290,1340,1700,3394,3720,3720,3750,4000,4392,4500,4500,,
796,Cote d'Ivoire,CIV,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,5.882119607,5.648935824,6.249129836,7.463187893,6.977363725,5.739879044,5.841877201,5.292520998,4.334079925,4.789501553,4.811866234,4.141477479,5.170231041,4.650825493,4.02828188,3.248209892,3.236720776,2.757171418,2.52900617,2.832958704,3.977157252,3.436359618,3.218872868,3.126043827,4.970789509,4.798452314,3.975844566,3.706339733,3.591758635,2.984638157,3.612246956,2.784373513,2.639142632,2.678591862,2.063362347,2.024856287,2.099637838,2.507960192,2.68455115,2.561689052,2.773813963,3.075141126,3.288616579,2.853477347,2.810289332,2.160563211,2.040867337,0,0,,
797,Cote d'Ivoire,CIV,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030018,0.000452456,0.000578556,0.023784288,0.026270396,0.026544223,0.067628576,0.037312398,0.03760419,0.022232826,0.008292086,0,0.003294618,0.005138099,0.02491932,0.036866006,0.02716153,0.035443592,0.07003749,0.071938028,0.287716403,0.587761033,0.601985726,1.649820737,1.691523402,1.372990541,1.404921212,1.121039156,1.288989616,1.16898259,1.136471354,,
798,Cote d'Ivoire,CIV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,5.882119607,5.648935824,6.249129836,7.463187893,6.977363725,5.739879044,5.841877201,5.292520998,4.334079925,4.789501553,4.920454822,4.47697246,5.501764091,5.607122176,5.411530932,4.606882143,3.56840161,3.341950331,2.823106004,2.939332904,4.089025428,3.499791711,3.455729529,3.365530279,5.27365649,5.053195548,4.64729833,4.22607193,3.748670043,3.318777144,4.310816992,3.367031567,3.442265168,3.563536526,3.639134671,5.590834068,8.409948774,7.335161358,8.393107521,5.863417794,6.859126363,9.236677855,8.771290526,6.906030718,6.06814746,4.035882825,3.924807862,2.354698949,2.641433891,,
799,Cote d'Ivoire,CIV,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,5585.425,5454.543,5431.045,5826.326,4707.071,5034.896,5201.676,6056.532,5271.705,5703.411,6919.2,5855.838,6678.764,6247.368,6227.063,5713.207,5796.69,6023.083,5720.43,6193.18,7618.064,6297.805,7211.561,6862.625,6885.224,7576.834,7450.695,7745.505,7576.09,6549.494,8455.622,8268.382,8097.603,6414.675,6341.205,7477.696,7738.995,8294.112,8843.339,9379.918,9837.292,9935.66492,10034.03784,,,,,,,,
800,Cameroon,CMR,Land area (sq. km),AG.LND.TOTL.K2,,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,,
801,Cameroon,CMR,Surface area (sq. km),AG.SRF.TOTL.K2,,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,475440,,
802,Cameroon,CMR,Total fisheries production (metric tons),ER.FSH.PROD.MT,51700,56500,58100,59400,59800,61100,62600,63400,65100,68100,68800,64700,60400,57600,55736,66280,70397,70172,68878,81236,81085,79818,83101,77397,75581,74099,72104,70773,70966,69967,70848,69392,72032,65307,79070,94188,98587,102067,106867,110067,112159,121181,130465,118186,129395,142747,137667,139158,155846,172546,181570,190571,199840,208195,216575,225955,235505,269052,284285,,
803,Cameroon,CMR,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,51700,56500,58100,59400,59800,61100,62600,63400,65100,68100,68800,64700,60400,57600,55736,66280,70397,70167,68867,81214,81045,79761,83012,77277,75299,73969,71980,70636,70799,69829,70742,69318,71975,65257,79020,94131,98529,102000,106800,110000,112109,121031,130135,117801,129000,142345,137232,138612,155300,172000,181000,190000,199000,207000,215000,224000,233190,266737,281945,,
804,Cameroon,CMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,15.88711895,16.01404667,16.11981976,16.24674748,16.37367519,16.50060291,16.64868524,16.75445834,16.86023143,16.87715513,16.98292822,17.12466417,17.26216919,17.51602462,17.75930274,18.00258086,18.28605276,18.34317023,18.85299655,18.89107487,18.95453872,19.06031182,19.16608491,19.27185801,19.37763111,19.52571344,19.4834042,19.4834042,19.44109496,19.39878572,19.35647649,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.37763111,19.4834042,19.48975059,19.48975059,19.48975059,19.59552368,19.70129678,20.51998054,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,20.62575363,,
805,Cameroon,CMR,Arable land (% of land area),AG.LND.ARBL.ZS,,10.57730956,10.68308265,10.78885575,10.89462884,11.00040194,11.10617503,11.21194813,11.31772122,11.42349432,11.42349432,11.52926742,11.52926742,11.52926742,11.63504051,11.74081361,11.8465867,11.98620719,11.92908972,12.47699435,12.50237989,12.50237989,12.50237989,12.50237989,12.50237989,12.50237989,12.54468913,12.54468913,12.56584375,12.56584375,12.56584375,12.58699837,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.61449938,12.61449938,12.61449938,12.61449938,12.61449938,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,,
806,Cameroon,CMR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.351351351,1.298701299,0,0,0,0,0,0.8,0.724637681,0.641025641,0.574712644,0.452488688,0.425531915,0.408163265,0.37593985,0.315457413,0,0,0,0,0,0.06863418,0.057803468,0.055648303,0.060532688,0.056625142,0.183823529,0.198807157,0.166666667,0.04803074,0.537634409,3.571428571,0.131752306,0.124843945,0.127064803,0.112612613,0.101214575,0.114025086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
807,Cameroon,CMR,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,98.64864865,98.7012987,100,100,100,100,100,100,99.27536232,100,97.12643678,90.95022624,89.78723404,89.3877551,88.72180451,89.58990536,86.24161074,88.52459016,91.20879121,86.57314629,93.52112676,95.12697323,95.78034682,95.32554257,99.93946731,99.94337486,99.81617647,99.80119284,86.83333333,95.96541787,53.76344086,-157.1428571,88.80105402,89.51310861,91.7407878,91.44144144,95.74898785,90.30786773,88.45714286,86.19047619,87.07264957,85.7449089,86.37339056,87.53623188,87.02502317,86.50793651,87.08452042,78.44123193,78.10846561,83.09705562,83.8831801,84.16763679,81.01034693,74.43389335,77.93959008,77.98334875,72.00353826,,,,
808,Cameroon,CMR,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75361408,12.83068783,8.778625954,8.761492699,6.752037253,8.460133901,11.68736304,12.51348436,11.88714154,12.29544449,,,,
809,Cameroon,CMR,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,267.691,278.692,289.693,300.694,337.364,311.695,344.698,458.375,502.379,572.052,619.723,737.067,773.737,803.073,865.412,1041.428,942.419,1386.126,1826.166,1584.144,3652.332,5082.462,6076.219,6281.571,6054.217,6472.255,1991.181,1840.834,1910.507,7326.666,366.7,-161.348,2471.558,2629.239,2647.574,2977.604,3468.982,2904.264,2838.258,2654.908,2988.605,2933.6,2951.935,3322.302,3443.313,3197.624,3362.639,4576.416,4330.727,5588.508,5687.517,5302.482,4880.777,3736.673,5298.815,6182.562,5969.876,,,,
810,Cameroon,CMR,CO2 emissions (kt),EN.ATM.CO2E.KT,271.358,282.359,289.693,300.694,337.364,311.695,344.698,458.375,506.046,572.052,638.058,810.407,861.745,898.415,975.422,1162.439,1092.766,1565.809,2002.182,1829.833,3905.355,5342.819,6343.91,6589.599,6057.884,6475.922,1994.848,1844.501,2200.2,7634.694,682.062,102.676,2783.253,2937.267,2885.929,3256.296,3622.996,3215.959,3208.625,3080.28,3432.312,3421.311,3417.644,3795.345,3956.693,3696.336,3861.351,5834.197,5544.504,6725.278,6780.283,6299.906,6024.881,5020.123,6798.618,7928.054,8291.087,,,,
811,Cameroon,CMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.052416901,0.053426318,0.053659482,0.054492268,0.05978413,0.053986781,0.058325699,0.075734169,0.081601725,0.089986428,0.097865229,0.121143191,0.1254875,0.127383274,0.134591331,0.156010009,0.142576737,0.198516271,0.246541225,0.218733889,0.452983539,0.601091068,0.692051635,0.696833203,0.620822168,0.643039097,0.191895709,0.17188426,0.198656087,0.668197763,0.057899567,0.008459116,0.222669165,0.228330725,0.218119,0.239433741,0.259326068,0.224195366,0.217921459,0.203822084,0.221240439,0.21478626,0.20893307,0.225901762,0.229249619,0.208439099,0.211886527,0.311484739,0.287986298,0.339833528,0.33332691,0.301338806,0.280419195,0.227388469,0.299738143,0.340283663,0.346522621,,,,
812,Cameroon,CMR,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.729,711.398,590.387,594.054,425.372,509.713,586.72,850.744,942.419,1019.426,,,,
813,Cameroon,CMR,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667,3.667,0,0,0,0,0,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,0,0,0,0,0,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
814,Cameroon,CMR,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,3.4311633,3.2,3.2,2.891943,2.891943,2.891943,2.891943,2.891943,2.891943,2.891943,2.891943,2.3527228,2.4,2.6,2.7,2.4213499,2.4,2.4,2.3,2.4,3,3.1,2.6,2.4557088,2.4557088,2.4557088,2.3022222,2.1,2.2197628,1.9948814,1.77,2.24672,2.72344,2.92,2.74,2.89,2.51,2.79,2.59,2.84,2.96,2.81,2.67,2.68,2.68,2.68,2.68,2.68,2.68,,
815,Cameroon,CMR,Aquaculture production (metric tons),ER.FSH.AQUA.MT,,,,,,,,,,,,,,,,,,5,11,22,40,57,89,120,282,130,124,137,167,138,106,74,57,50,50,57,58,67,67,67,50,150,330,385,395,402,435,546,546,546,570,571,840,1195,1575,1955,2315,2315,2340,,
816,Cameroon,CMR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,3.876029495,3.45821888,3.562986965,4.502066302,4.271211502,4.305873201,4.042825032,5.473310077,4.67505496,3.980513295,3.929943881,2.89039364,3.623425464,2.800641851,2.440885767,2.141796686,2.300656369,2.030496277,2.053040174,2.517467363,3.56017924,2.966587222,3.240226748,2.308616528,3.937414094,5.868344971,5.218384349,4.271235228,3.668033288,2.478656394,2.788151164,2.172615145,2.353091744,3.029831312,2.12207132,2.241294664,2.499659107,3.086967487,3.051315469,2.761549378,2.790179684,2.867027357,3.057997077,3.118334617,3.336215718,3.954423403,3.784966667,3.704907168,2.496562943,,
817,Cameroon,CMR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,1.45662E-05,0,0,0,0.000223423,0.000342832,0.000177671,0.000236118,0.000653599,0.000430889,0.00025004,0.000257106,0.000334267,0.000271463,0.000180251,0.000158055,0.000103713,0,0,0,0.009066729,0.013516522,0.001120723,0,0,0,0,0.006013698,0.013304471,0.023601492,0.029760592,0.065218992,0.071843832,0.087644545,0.134679385,0.165849619,0.200720633,0.207071815,0.157926462,0.117598352,0.147413957,0.157917909,0.146615853,0.136918373,,
818,Cameroon,CMR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.876029495,3.45821888,3.562986965,4.502066302,4.271211502,4.305887768,4.042825032,5.547443995,5.547374985,8.556715637,10.1326716,7.093248116,6.1231801,6.746066766,10.63879633,12.83261096,4.983188915,7.298253356,5.827228786,10.10997544,13.10443716,7.246669352,8.196091113,5.28400005,6.914115221,9.511514279,9.92698857,8.650425902,5.250481872,5.247599059,11.00049267,6.301941189,5.933397837,5.878917379,6.467200894,8.400908913,10.5288237,10.84068665,12.05767996,6.388545632,7.893253811,8.967086905,9.320734401,8.392195921,8.043550044,6.450609482,5.748249781,6.580684398,6.20460584,,
819,Cameroon,CMR,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,6975.899,6837.639,6661.125,7217.637,5557.711,6092.709,6405.561,7765.779,6613.137,7248.854,9282.237,7736.794,8680.155,8012.849,7964.024,7495.521,7722.844,8102.098,7629.379,8409.525,10460.33,8285.804,9599.925,8951.126,8943.841,9881.126,9683.718,9906.701,8322.849,8705.141,10745.809,11712.11,8884.476,8805.333,9226.189,9027.2,11109.098,20129.819,15646.692,15552.886,13627.724,13764.00124,13900.27848,,,,,,,,
820,"Congo, Dem. Rep.",COD,Land area (sq. km),AG.LND.TOTL.K2,,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,,
821,"Congo, Dem. Rep.",COD,Surface area (sq. km),AG.SRF.TOTL.K2,,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,2344860,,
822,"Congo, Dem. Rep.",COD,Total fisheries production (metric tons),ER.FSH.PROD.MT,77000,75000,77000,69500,75000,81000,84000,93400,127700,149300,136600,123900,124200,156900,128810,113380,117858,107000,108706,115182,102415,102640,100700,102000,148300,148456,156514,162300,162600,167000,163400,166550,188570,197489,156547,159227,163610,163211,179874,210441,246695,234122,240655,237340,238717,237779,237532,237222,234417,231333,227461,224220,220869,230283,232483,233682.5,240533,241200,241200,,
823,"Congo, Dem. Rep.",COD,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,77000,75000,77000,69500,75000,81000,84000,93400,127700,149300,136600,123900,124200,156900,128810,113380,117858,107000,108706,115182,102415,102640,100700,102000,148219,148276,155825,161577,161841,166240,162700,165850,187840,196789,155897,158627,163010,162211,178041,208448,244619,231378,237690,234375,235752,234814,234562,234252,231447,228363,224491,221250,218000,227414,229612,230726,237372,238000,238000,,
824,"Congo, Dem. Rep.",COD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,11.04960191,11.05842394,11.071657,11.08489006,11.09371209,11.10253413,11.11576719,11.13782228,11.15987737,11.18193247,11.20398756,11.22604265,11.24809775,11.27015284,11.27015284,11.29220794,11.30544099,11.31426303,11.31426303,11.33631812,11.35837322,11.36719525,11.38042831,11.4024834,11.4245385,11.44659359,11.44659359,11.44659359,11.44659359,11.45100461,11.45982665,11.46864868,11.46864868,11.46864868,11.38042831,11.38042831,11.33631812,11.33631812,11.29220794,11.29220794,11.27015284,11.27015284,11.27015284,11.27015284,11.27015284,11.28603251,11.31426303,11.33631812,11.35616771,11.46864868,11.55686906,13.57535123,13.8505988,14.15937011,14.20348029,14.11525992,13.89470898,13.89470898,,
825,"Congo, Dem. Rep.",COD,Arable land (% of land area),AG.LND.ARBL.ZS,,2.823051984,2.823051984,2.823051984,2.814229946,2.805407909,2.805407909,2.809818928,2.823051984,2.831874021,2.840696059,2.853929115,2.867162171,2.875984209,2.889217265,2.887011755,2.90686134,2.915683377,2.920094396,2.911272358,2.920094396,2.933327452,2.928916433,2.933327452,2.942149489,2.955382546,2.964204583,2.955382546,2.955382546,2.955382546,2.942149489,2.946560508,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.977437639,2.995081714,2.999492733,3.087713107,5.062085089,5.249112282,5.469663219,5.513773406,5.425553031,5.205002095,5.205002095,,
826,"Congo, Dem. Rep.",COD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,44.8657188,44.94556765,38.61720067,35.62300319,47.49536178,47.77448071,37.80487805,41.44,21.98041349,24.29718876,29.05405405,29.57920792,28.15533981,25.94718714,24.7007617,20.72480181,25.67132116,25.446898,23.83419689,19.921875,24.08376963,22.81553398,26.849642,20.03642987,20.81406105,22.55790534,24.86427796,22.07421503,23.17518248,19.19866444,20.75149445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
827,"Congo, Dem. Rep.",COD,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,50.86887836,52.25505443,56.8296796,58.9456869,46.567718,47.32937685,56.70731707,52.16,73.66702938,71.28514056,63.24324324,62.74752475,63.95631068,65.67164179,66.05005441,69.64892412,64.76906552,67.50788644,69.53367876,74.12109375,69.63350785,70.67961165,64.31980907,73.58834244,72.43293247,71.29909366,68.62106406,71.5509039,70.71167883,75.62604341,73.86848847,96.05110337,96.88715953,97.26027397,95.08547009,94.48275862,94.81946625,96.69902913,96.04395604,93.95604396,90.72580645,87.44186047,84.93723849,84.5890411,83.07692308,82.6405868,82.46013667,82.46346555,86.5877712,84.27672956,85.48094374,89.11764706,91.46341463,93.7691522,96.38932496,92.89405685,94.73684211,,,,
828,"Congo, Dem. Rep.",COD,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366742597,2.505219207,2.366863905,2.51572327,2.177858439,1.764705882,0,0,0.078492936,0.129198966,0,,,,
